Dates,Mean,Vol,Skew,Kurt,TTM,VolsAnnual,DateStr
731192,-0.00043015550270676,0.000574091609353027,-5.30010043968298,135.648411205267,-0.0328767123287671,0.380356524272902,07-Dec-2001
731195,-0.000433153545379667,0.000510126933955199,-3.50714027677934,118.711974472451,-0.0246575342465753,0.358541472296735,10-Dec-2001
731196,-0.00028734803603165,0.000399488328683388,-3.03513638945692,131.120341221528,-0.0219178082191781,0.317287029089142,11-Dec-2001
731197,-0.000183304693786193,0.000305062032755945,-3.03551631120041,149.773380067156,-0.0191780821917808,0.277264552827256,12-Dec-2001
731198,0.00012782404228952,0.000131943601674007,1.59008830983438,455.152561226112,-0.0164383561643836,0.182345242937264,13-Dec-2001
731205,-0.00170344654521149,0.00146152212371469,-3.95042155000571,73.2666352344586,-0.0821917808219178,0.606880198372053,20-Dec-2001
731206,-0.00110103966183855,0.00101647164350435,-4.30484434037221,87.262334687492,-0.0794520547945206,0.506113479531119,21-Dec-2001
731211,-0.00124482279890748,0.0010827066265549,-4.54244578255557,100.785648172162,-0.0657534246575342,0.522342866220872,26-Dec-2001
731212,-0.00127485844910754,0.00110437963850655,-4.41516259733288,95.8431746326592,-0.063013698630137,0.527544944913369,27-Dec-2001
731213,-0.000949757950321459,0.00087432250038534,-4.62284215899485,105.089906578324,-0.0602739726027397,0.469392447848392,28-Dec-2001
731216,-0.0008106048344382,0.000807697145724014,-5.02671114887948,104.133333642085,-0.0520547945205479,0.451153721831541,31-Dec-2001
731218,-0.000623900769637549,0.000630582152232492,-5.25863591365956,128.616277400694,-0.0465753424657534,0.398631035373048,02-Jan-2002
731219,-0.000517510431217943,0.000566923328702839,-5.14859376524201,130.10698625435,-0.0438356164383562,0.377974442036913,03-Jan-2002
731220,-0.000405947445536648,0.000436758220007229,-3.85898108390002,137.087183435506,-0.0410958904109589,0.33175754918588,04-Jan-2002
731223,-0.000364122259289102,0.00042713216259162,-4.94342394114049,143.766194112411,-0.0328767123287671,0.328081247518185,07-Jan-2002
731224,-0.000384976281185276,0.000427946936413068,-4.14615922644878,135.985371671594,-0.0301369863013699,0.328394013307327,08-Jan-2002
731225,-0.00040764955960488,0.000475143837086524,-4.70382050659893,136.271963872441,-0.0273972602739726,0.346029257355219,09-Jan-2002
731226,-0.00012229428537608,0.000277280005980778,-4.72744219956496,180.109398603411,-0.0246575342465753,0.264337968341962,10-Jan-2002
731227,-0.000180340372267682,0.000326335781740755,-4.48466539858969,167.560735108422,-0.0219178082191781,0.286769274851178,11-Jan-2002
731230,-0.000232651879598164,0.000329722124789781,-3.42327180932085,146.955363084436,-0.0136986301369863,0.288253318189097,14-Jan-2002
731231,-0.000168631365923491,0.000285081230912937,-3.13026235127761,156.712843445191,-0.010958904109589,0.26803072620515,15-Jan-2002
731232,0.000186443442740277,7.75683937373595e-05,11.6318868763394,1184.84941715872,-0.00821917808219178,0.139811427364914,16-Jan-2002
731238,-0.00131489215541447,0.00119007785750915,-4.11822609608469,82.0934742065493,-0.0767123287671233,0.547630915939107,22-Jan-2002
731239,-0.00100482518797263,0.00100850704062424,-4.93872144126646,92.5533923026155,-0.073972602739726,0.504126744219455,23-Jan-2002
731240,-0.000879461954804585,0.000863111523306192,-4.71680943164678,101.518781087918,-0.0712328767123288,0.466373352447543,24-Jan-2002
731241,-0.000666374688900459,0.00073567848619791,-5.27558783379184,113.525619580885,-0.0684931506849315,0.430570526768697,25-Jan-2002
731244,-0.000768436569168011,0.000745886516681394,-4.37213204513644,110.631176859425,-0.0602739726027397,0.433547462457931,28-Jan-2002
731245,-0.000770710619822715,0.000764178926359865,-4.36921662755034,103.19641968538,-0.0575342465753425,0.438831504615024,29-Jan-2002
731246,-0.000687760159343906,0.00070753559575883,-4.14093965912218,102.398082210014,-0.0547945205479452,0.422254627128259,30-Jan-2002
731247,-0.000460604817072103,0.000592378198900369,-5.55404492150826,132.919288968158,-0.0520547945205479,0.386366802563177,31-Jan-2002
731248,-0.00051696912772251,0.000600560862193987,-5.39992844647708,130.99624405569,-0.0493150684931507,0.389026139575331,01-Feb-2002
731251,-0.000420358494430455,0.000519745187321233,-5.1956982592429,138.822431394132,-0.0410958904109589,0.36190577116834,04-Feb-2002
731252,-0.000367649897963214,0.000488218351446161,-5.60184935246759,149.576412809983,-0.0383561643835616,0.350757786177916,05-Feb-2002
731253,-0.000335011616665955,0.000445849965768946,-4.43391596657567,141.04594633007,-0.0356164383561644,0.335192767484286,06-Feb-2002
731254,-0.000195136322846295,0.000362876963706944,-4.96472075679374,171.408668700852,-0.0328767123287671,0.302398734875247,07-Feb-2002
731255,-9.69381161090282e-05,0.000265308322672755,-3.26139751110449,165.189432142525,-0.0301369863013699,0.258568554378784,08-Feb-2002
731258,-0.000167309723669599,0.000302896112343585,3.52005830830378,230.721384716798,-0.0219178082191781,0.27627851945199,11-Feb-2002
731259,-0.000125522872321597,0.000257484989754886,1.08496078567861,204.953337593839,-0.0191780821917808,0.254727731937909,12-Feb-2002
731260,-7.44152189109098e-05,0.000243420985868442,4.6170843448987,284.060527245769,-0.0164383561643836,0.247673350279854,13-Feb-2002
731261,0.000140370944528322,9.5547208491798e-05,8.61600248690504,761.527206243258,-0.0136986301369863,0.15517054018058,14-Feb-2002
731266,-0.00109381455800682,0.000964078225545358,-2.10399945234222,125.821976495232,-0.0767123287671233,0.492897263978438,19-Feb-2002
731267,-0.00114238266633517,0.00100325520566596,-2.66819358779539,114.409710372371,-0.073972602739726,0.502812402221567,20-Feb-2002
731268,-0.00106335261531895,0.000945269406331964,-2.01384785487035,125.491328763362,-0.0712328767123288,0.488065457080969,21-Feb-2002
731269,-0.000859861177634303,0.000810443836198343,-1.2328396834902,140.355858089557,-0.0684931506849315,0.451920177378685,22-Feb-2002
731272,-0.000752747428473545,0.000751331505270096,-2.13899247965684,138.774460066221,-0.0602739726027397,0.435127038148705,25-Feb-2002
731273,-0.000750002873792077,0.00074424172492942,-0.155161183954989,150.623552545897,-0.0575342465753425,0.433069180018867,26-Feb-2002
731274,-0.000649926835273127,0.000682579688546143,-0.674139976136221,161.513829829507,-0.0547945205479452,0.414740981232417,27-Feb-2002
731275,-0.000707001541122703,0.000699185414615173,0.48883905692113,159.586762373102,-0.0520547945205479,0.419755553248582,28-Feb-2002
731276,-0.000631649172188076,0.000649280347105501,1.91641326551537,167.998785334153,-0.0493150684931507,0.404498019118248,01-Mar-2002
731279,-0.000288989186332292,0.000434224123283206,-1.13671043336781,170.877583296822,-0.0410958904109589,0.330793710743369,04-Mar-2002
731280,-0.000248319694855717,0.000400027776986282,-0.0732639630199278,174.387667759783,-0.0383561643835616,0.317501180786061,05-Mar-2002
731281,-0.00015651753529945,0.00033758972134694,1.26770329447262,203.570322088111,-0.0356164383561644,0.291672092904736,06-Mar-2002
731282,-0.00012406043932178,0.000309851749123458,2.32561297682154,222.719785120999,-0.0328767123287671,0.27943271243559,07-Mar-2002
731283,-9.8436454510517e-05,0.000291509539328962,2.95253675027243,239.189899594641,-0.0301369863013699,0.271035798209201,08-Mar-2002
731286,-0.000134382211402484,0.00019556093261662,-2.78300034121749,140.205768250872,-0.0219178082191781,0.22199404275653,11-Mar-2002
731287,-6.15337042409363e-05,0.00015683380608433,-2.21598421314522,162.533441571994,-0.0191780821917808,0.19880170807428,12-Mar-2002
731288,-4.52710297760678e-05,0.000142736074553397,-1.8497491989404,170.730073498952,-0.0164383561643836,0.189656243734437,13-Mar-2002
731289,-7.50106063994262e-06,0.000110408044120496,-1.47822089811331,201.440803058668,-0.0136986301369863,0.166801759937853,14-Mar-2002
731290,5.8779443064298e-05,6.57004962232664e-05,-0.242430729060775,349.978399417096,-0.010958904109589,0.128672161123777,15-Mar-2002
731295,-0.000888447492681649,0.00069961266048838,-0.842372784761078,117.563908005926,-0.0821917808219178,0.419883782067219,20-Mar-2002
731296,-0.000749725208709149,0.000589735312911708,0.0645193726386107,119.085623791821,-0.0794520547945206,0.38550395439444,21-Mar-2002
731297,-0.000723808660115844,0.000574805199636926,0.0617002856526369,121.752486726142,-0.0767123287671233,0.380592840590184,22-Mar-2002
731300,-0.000442161507857318,0.00043415090823859,-3.241090059786,115.168709903967,-0.0684931506849315,0.330765821807702,25-Mar-2002
731301,-0.000347350066266493,0.000362377278078821,-2.87952460028398,117.303743727784,-0.0657534246575342,0.302190459935225,26-Mar-2002
731302,-0.000279552905771759,0.000309386799323673,-3.15058028428373,127.391788772639,-0.063013698630137,0.279222981556973,27-Mar-2002
731303,-0.000266953334903625,0.000294280769697678,-3.09505367046194,128.712575028722,-0.0602739726027397,0.272321049432127,28-Mar-2002
731307,-0.000301440463884746,0.000312287970914554,-3.60457609968254,130.490700404147,-0.0493150684931507,0.280529087031038,01-Apr-2002
731308,-0.000303803877252983,0.000301512178944504,-3.58232247143211,133.276577097669,-0.0465753424657534,0.275646638096704,02-Apr-2002
731309,-0.000283454811274284,0.000286051408760567,-3.44403367081045,135.683120552938,-0.0438356164383562,0.268486414940613,03-Apr-2002
731310,-0.000336542868403557,0.00031939769785986,-2.86625442530279,126.799881094451,-0.0410958904109589,0.283704458654926,04-Apr-2002
731311,-0.000327086475838061,0.000320810169657059,-2.85735932424584,127.458498695668,-0.0383561643835616,0.284331079471765,05-Apr-2002
731314,-0.000264108243607916,0.000272960671611324,-2.85502754623022,134.458343968294,-0.0301369863013699,0.262271022505449,08-Apr-2002
731315,-0.000217002339827149,0.000244458406339071,-2.61989212504098,136.501946794973,-0.0273972602739726,0.248200560832255,09-Apr-2002
731316,-0.000153293661782923,0.000194956522065965,-2.37390479987335,144.992968780551,-0.0246575342465753,0.221650724250166,10-Apr-2002
731317,-0.000147923496180429,0.000197483917250245,-2.25305965016588,140.691662873223,-0.0219178082191781,0.223082825755507,11-Apr-2002
731318,-0.000181644075939378,0.000233573464876338,-2.35514143498714,128.293015656565,-0.0191780821917808,0.242611856983201,12-Apr-2002
731321,-9.06223468994869e-05,0.000154409724553924,-2.3307982380887,152.617658196858,-0.010958904109589,0.19725934854295,15-Apr-2002
731322,-3.16382114916047e-05,0.000116612332652092,-1.44222832226794,184.726231560725,-0.00821917808219178,0.171424350161601,16-Apr-2002
731323,3.85097666380188e-05,5.16044762271678e-05,-1.2004987285073,303.37940101399,-0.00547945205479452,0.114036520506574,17-Apr-2002
731325,-0.000829468272596601,0.00068636744887084,-3.31111020570636,106.772599032754,-0.0821917808219178,0.41589012625386,19-Apr-2002
731328,-0.000704724140346066,0.000605503425584016,-3.48250375951801,112.049814009392,-0.073972602739726,0.390623684954167,22-Apr-2002
731329,-0.000611940873149803,0.000534043576661063,-3.20589192977275,111.369326636641,-0.0712328767123288,0.366850080167073,23-Apr-2002
731330,-0.000553690174469032,0.000497755485498994,-3.25522515365886,113.271148255549,-0.0684931506849315,0.354167167232857,24-Apr-2002
731331,-0.000507178295468682,0.000455251150987462,-2.96916678867021,115.801599651471,-0.0657534246575342,0.338708266874076,25-Apr-2002
731332,-0.000449640631920507,0.00040991130010132,-2.98683748435392,118.804764859943,-0.063013698630137,0.321399514040598,26-Apr-2002
731335,-0.0003666750744867,0.000343059422759389,-2.74680952502859,124.369445617724,-0.0547945205479452,0.294025465793979,29-Apr-2002
731336,-0.000337173844140901,0.000327838192892488,-2.90149370921656,124.665984910538,-0.0520547945205479,0.28742864263832,30-Apr-2002
731337,-0.000303298863937945,0.00030893761500652,-2.80535899098923,123.975567464846,-0.0493150684931507,0.279020212496592,01-May-2002
731338,-0.000257076358127039,0.000278880301068121,-2.59795584364967,127.317003801789,-0.0465753424657534,0.265099671574988,02-May-2002
731339,-7.08268914411841e-05,0.000329338323283475,6.25579849434528,357.950971555626,-0.0438356164383562,0.288085503744003,03-May-2002
731342,-0.000179479057780527,0.000222183604667261,-2.80528778539727,138.466513804717,-0.0356164383561644,0.236622628622348,06-May-2002
731343,-9.73865786021936e-05,0.000160301490060869,-2.81192425703081,157.875596600796,-0.0328767123287671,0.200987500843558,07-May-2002
731344,-0.000134547896756951,0.000172820000247124,-2.32957456840057,154.87660478886,-0.0301369863013699,0.208687901092218,08-May-2002
731345,-0.000112067197407389,0.000158197033780874,-2.44835039103723,160.735475731169,-0.0273972602739726,0.199663848787857,09-May-2002
731346,-8.62460765139891e-05,0.000137683222732402,-2.47885740450275,172.584105186431,-0.0246575342465753,0.186269085273336,10-May-2002
731349,-4.6396327742678e-05,0.000105854724206217,-2.53112193452157,197.560308540131,-0.0164383561643836,0.163326025176536,13-May-2002
731350,-4.35621870515088e-05,9.68816007732087e-05,-2.21119903880089,198.072852882998,-0.0136986301369863,0.156250322863182,14-May-2002
731351,-1.49925523381845e-05,8.09994955118231e-05,-1.50364731061141,216.983606588297,-0.010958904109589,0.142870125880043,15-May-2002
731352,4.18416325613556e-05,4.34276997835791e-05,-0.763269653915096,346.340094927388,-0.00821917808219178,0.104612524802061,16-May-2002
731356,-0.000443643421247801,0.000406417565999711,-3.1573243071605,128.681074596919,-0.0821917808219178,0.320026915480444,20-May-2002
731357,-0.000452756141551401,0.000433978572563123,-3.51282448221497,122.33590636373,-0.0794520547945206,0.330700166746113,21-May-2002
731358,-0.000332951785490657,0.000349771033114102,-3.34953535121027,129.240748997466,-0.0767123287671233,0.296887689783113,22-May-2002
731359,-0.000333178793121428,0.000352337365198897,-3.37136490101872,126.931914593789,-0.073972602739726,0.297974858050343,23-May-2002
731360,-0.000341382401014746,0.000354789302149346,-2.91292218615521,123.389126009459,-0.0712328767123288,0.299009872983544,24-May-2002
731364,-0.000331235804847114,0.000352513125828921,-3.15634700564314,123.893887231468,-0.0602739726027397,0.298049169951684,28-May-2002
731365,-0.000306101244193647,0.000332123666331012,-3.44297268585491,127.247615015817,-0.0575342465753425,0.289301164732213,29-May-2002
731366,-0.000325364882054177,0.000354681225359497,-3.19906950936108,119.251936546368,-0.0547945205479452,0.298964326953223,30-May-2002
731367,-0.000280612850180931,0.000312889900031768,-3.0978400421882,126.825728204071,-0.0520547945205479,0.280799314115981,31-May-2002
731370,-0.00025990222102651,0.000296020083828876,-3.05098208934795,128.367196714223,-0.0438356164383562,0.273124625628808,03-Jun-2002
731371,-0.000179212036223825,0.000237611314799709,-3.35556324253754,140.212193623028,-0.0410958904109589,0.244699920983899,04-Jun-2002
731372,-0.000186097124047043,0.000241997754253598,-2.9064611415116,134.483269929618,-0.0383561643835616,0.246948241686202,05-Jun-2002
731373,-0.000173660874831802,0.000229847760944108,-2.59916841959776,137.919551054144,-0.0356164383561644,0.240669141681926,06-Jun-2002
731374,-0.000127157858149214,0.000197087871524776,-2.71321596850745,142.017419408425,-0.0328767123287671,0.222859021859658,07-Jun-2002
731377,-5.30693850860246e-05,0.000154208135951299,-3.37064207128599,159.55362371118,-0.0246575342465753,0.197130541164294,10-Jun-2002
731378,-9.35142771525024e-05,0.000177513437381653,-2.86581219560092,144.343959295845,-0.0219178082191781,0.211502686082652,11-Jun-2002
731379,-8.31608142117395e-05,0.000153919679486872,-2.02839080534933,154.633332788572,-0.0191780821917808,0.196946082039455,12-Jun-2002
731380,-5.60293022626179e-05,0.00012675226677899,-2.04528469156411,172.361995830774,-0.0164383561643836,0.178722050201718,13-Jun-2002
731381,-1.93028690600271e-05,9.69082327397938e-05,-1.75874745131118,197.176937079803,-0.0136986301369863,0.15627179736097,14-Jun-2002
731384,6.80987978708419e-05,3.67953885589548e-05,0.43983995968884,515.673355188397,-0.00547945205479452,0.0962934988296542,17-Jun-2002
731386,-0.000495806064698992,0.000493505988718232,-4.55566197327969,124.345185005802,-0.0821917808219178,0.352652107830075,19-Jun-2002
731387,-0.000430231765606841,0.000432735104427289,-4.1744999465319,128.099242205667,-0.0794520547945206,0.330226053356904,20-Jun-2002
731388,-0.000448464530256254,0.000458995228965006,-4.27605683127832,131.966735271405,-0.0767123287671233,0.340098217724206,21-Jun-2002
731391,-0.000409703485051584,0.000425604826357784,-4.81675744114182,143.324401081267,-0.0684931506849315,0.327494146882294,24-Jun-2002
731392,-0.000356085227023292,0.000384416917208828,-4.34122623950058,142.05652611308,-0.0657534246575342,0.311244378481965,25-Jun-2002
731393,-0.000297101613618788,0.00032845221780192,-3.60484855098174,142.852594698491,-0.063013698630137,0.287697686619277,26-Jun-2002
731394,-0.000233700899397783,0.000285077948724995,-3.50680995108559,144.193867373535,-0.0602739726027397,0.268029183259396,27-Jun-2002
731395,-0.000180007930939519,0.000242852814935976,-2.68162057663969,139.095292709871,-0.0575342465753425,0.247384133209602,28-Jun-2002
731398,-0.000107569561973992,0.000191138568059436,-3.16382315695508,153.451453065397,-0.0493150684931507,0.219469631500529,01-Jul-2002
731399,-0.000106238275636523,0.000187647907543991,-3.26662325533414,150.587547296621,-0.0465753424657534,0.217456369649376,02-Jul-2002
731400,-0.000130385539375499,0.000202304553021905,-3.22699632771661,148.325145821264,-0.0438356164383562,0.225789165731042,03-Jul-2002
731405,-9.03258426742501e-05,0.000176490464433428,-3.40980204342175,153.488171157719,-0.0301369863013699,0.210892382596489,08-Jul-2002
731406,-8.62162973555759e-05,0.000169022754231002,-2.99075843004665,153.940637354842,-0.0273972602739726,0.206382494573092,09-Jul-2002
731407,-7.20970836472733e-05,0.000148966228884255,-2.45253585280588,159.087417853725,-0.0246575342465753,0.19375110239385,10-Jul-2002
731408,-4.14624811137158e-05,0.000123255138621975,-1.95305262547234,170.916905454875,-0.0219178082191781,0.176239311541828,11-Jul-2002
731409,-3.90885737235718e-05,0.000116711842658802,-2.43445468059546,178.924072568694,-0.0191780821917808,0.17149747622055,12-Jul-2002
731412,-3.04681256709615e-05,0.000100231179144023,-1.57709247833672,184.277736182433,-0.010958904109589,0.158928465494051,15-Jul-2002
731413,-1.68636238795368e-05,8.54139534714544e-05,-1.56672556802354,200.069506481139,-0.00821917808219178,0.146711677363482,16-Jul-2002
731414,5.16460267471143e-05,4.07796806621954e-05,-0.0859432222892576,414.905266211323,-0.00547945205479452,0.10137297236874,17-Jul-2002
731419,-0.000295515763364826,0.000332725353637735,-3.97422895598455,135.727717565362,-0.0767123287671233,0.289563100405955,22-Jul-2002
731420,-0.000326935083050945,0.000360927968644563,-4.387386748529,140.914212804812,-0.073972602739726,0.301585556846527,23-Jul-2002
731421,-0.000324548342428563,0.000349402822976616,-4.68517327769743,146.219604270874,-0.0712328767123288,0.296731379180071,24-Jul-2002
731422,-0.00029353326607713,0.000332607909453434,-4.73035900216116,150.872961491151,-0.0684931506849315,0.289511991430865,25-Jul-2002
731423,-0.000276656414383853,0.000321666557733619,-4.57010236690055,150.735832255934,-0.0657534246575342,0.284710330948619,26-Jul-2002
731426,-0.00021451093762781,0.000268952565117845,-3.3835379612338,137.815663518703,-0.0575342465753425,0.260338330657813,29-Jul-2002
731427,-0.000174270734942352,0.000232440509617054,-3.62408648928486,144.890838191108,-0.0547945205479452,0.242022743607905,30-Jul-2002
731428,-0.000188461291144594,0.000244859967211247,-3.63409578765646,142.828790634288,-0.0520547945205479,0.248404331156351,31-Jul-2002
731429,-0.000199462667547356,0.000254283691380022,-3.136107105705,137.921189892812,-0.0493150684931507,0.253139270418016,01-Aug-2002
731430,-0.000154603648805407,0.000216886937639982,-2.9929945647647,146.20764719963,-0.0465753424657534,0.233785175503657,02-Aug-2002
731433,-0.000105449470803558,0.000183314277048814,-2.79115063350963,163.322600945889,-0.0383561643835616,0.214930681421479,05-Aug-2002
731434,-8.44646289444121e-05,0.0001563552121416,-2.46209408169509,163.068023460541,-0.0356164383561644,0.198498144726048,06-Aug-2002
731435,-8.19557566537299e-05,0.0001612514472385,-1.9177427114234,169.348161354799,-0.0328767123287671,0.201582153734159,07-Aug-2002
731436,-6.62840455660328e-05,0.000141992246046094,-1.60210357478284,172.643720230652,-0.0301369863013699,0.189161428424549,08-Aug-2002
731437,-4.11875003607897e-05,0.000122624517317793,-1.27268987972745,192.843453132285,-0.0273972602739726,0.175787878888403,09-Aug-2002
731440,-3.13575773983033e-05,9.59621523036314e-05,-1.67355843986435,188.513773813747,-0.0191780821917808,0.155507113601003,12-Aug-2002
731441,-1.72263360792945e-05,8.41638680703237e-05,-1.30736170880683,201.772560285952,-0.0164383561643836,0.1456341126032,13-Aug-2002
731442,3.35595222553832e-06,6.70509059969069e-05,-0.775963621405397,233.074689033939,-0.0136986301369863,0.129987800624599,14-Aug-2002
731443,3.505687640758e-05,4.62043679773944e-05,1.58185287731407,394.482027793159,-0.010958904109589,0.107905054238916,15-Aug-2002
731448,-0.000484245553267496,0.000393615426048352,-4.82561189779082,134.75001697217,-0.0821917808219178,0.314946165819152,20-Aug-2002
731449,-0.000487937722310188,0.000385529045261929,-4.67397628350848,130.712960532137,-0.0794520547945206,0.311694272334296,21-Aug-2002
731450,-0.000404877231657531,0.000336787173323884,-3.96891993392783,127.364080531736,-0.0767123287671233,0.291325192315424,22-Aug-2002
731451,-0.000336606027705913,0.000288949031549836,-3.47112386492053,127.800499475868,-0.073972602739726,0.26984283564801,23-Aug-2002
731454,-0.000324760527967507,0.000275553556796693,-3.8231092253032,134.860654253502,-0.0657534246575342,0.263513749760362,26-Aug-2002
731455,-0.000309676174194497,0.000265865087675935,-3.40982876708759,129.653521595613,-0.063013698630137,0.258839722790641,27-Aug-2002
731456,-0.000256892966260714,0.000244403865936363,-3.32978451602165,131.398505412892,-0.0602739726027397,0.248172871635809,28-Aug-2002
731457,-0.00023257258044318,0.000295119543715255,-6.75562452728549,337.564278655136,-0.0575342465753425,0.272708864938865,29-Aug-2002
731458,-0.000226451856444958,0.000219100820512225,-3.59351653764423,140.119774433735,-0.0547945205479452,0.23497533225656,30-Aug-2002
731462,-0.000193716607257553,0.000203496199444585,-3.1013140143138,135.355156028612,-0.0438356164383562,0.226453178957672,03-Sep-2002
731463,-0.000188045419489462,0.000196590635228101,-3.3572211196341,138.7439498186,-0.0410958904109589,0.222577716938335,04-Sep-2002
731464,-0.000166133279473085,0.000177209697117813,-3.72600452440889,145.752013769978,-0.0383561643835616,0.21132165926305,05-Sep-2002
731465,-0.000200175638915186,0.000189074058010815,-3.59181338339038,147.287994413347,-0.0356164383561644,0.218281154978448,06-Sep-2002
731468,0.00159066493230913,0.00112190862645588,15.1191060608209,281.738880796905,-0.0273972602739726,0.531715124730228,09-Sep-2002
731469,-0.000210271175790392,0.000157681734466146,-2.39247967125242,141.509891428293,-0.0246575342465753,0.199338398422052,10-Sep-2002
731470,-0.000119791704316756,0.000151622364674517,-1.57828513208178,158.365021508121,-0.0219178082191781,0.195470805743411,11-Sep-2002
731471,-8.65289908239669e-05,0.000115837951455201,-2.9656335279587,153.685735309542,-0.0191780821917808,0.170854217878022,12-Sep-2002
731472,-6.3829921335248e-05,9.19883164426309e-05,-2.73600614738863,167.145527667811,-0.0164383561643836,0.152253261848615,13-Sep-2002
731475,-1.94115664870421e-05,6.09787407370448e-05,-3.02840651310171,182.907421200663,-0.00821917808219178,0.123962263071208,16-Sep-2002
731476,8.12675103572656e-06,4.20544213734806e-05,-3.15668455633045,204.764522603912,-0.00547945205479452,0.102945199917806,17-Sep-2002
731478,-0.000448953075301971,0.000365508877650756,-3.90167177375422,126.486783054182,-0.0821917808219178,0.303493389002117,19-Sep-2002
731479,-0.000417658733060659,0.000345703020959643,-4.21925092335321,127.000110308089,-0.0794520547945206,0.295156164228074,20-Sep-2002
731482,-0.00039048313569253,0.000311404751936514,-4.34371633210431,128.421366402269,-0.0712328767123288,0.280132107206585,23-Sep-2002
731483,-0.00039515716139058,0.000319520905317067,-4.85322005807882,135.567579297129,-0.0684931506849315,0.283759172785482,24-Sep-2002
731484,-0.000336897877778901,0.000285335344032745,-4.4513653931297,133.920787117527,-0.0657534246575342,0.268150156994643,25-Sep-2002
731485,-0.000172931790973925,0.000242852984754276,-2.46854893871219,153.768506545949,-0.063013698630137,0.247384219703031,26-Sep-2002
731486,-0.000183873361720157,0.000196913970104331,-4.32318499253506,141.75793577158,-0.0602739726027397,0.222760679802993,27-Sep-2002
731489,-0.000165689275656541,0.000180720630666026,-4.32508849463171,140.621990565275,-0.0520547945205479,0.213404777190761,30-Sep-2002
731490,0.000469976936106592,0.00046355102144741,13.5402942205066,366.46167327242,-0.0493150684931507,0.341781885717701,01-Oct-2002
731491,-0.000164866014564036,0.000167514832776933,-3.77266629208329,147.165141575054,-0.0465753424657534,0.205459820548416,02-Oct-2002
731492,-0.00014579436521806,0.000159658487860954,-3.78162091769071,145.70020524636,-0.0438356164383562,0.200583994727796,03-Oct-2002
731493,0.000268443528117512,0.000255030276988744,8.84296011595507,274.721119622345,-0.0410958904109589,0.253510610825589,04-Oct-2002
731496,-0.000111360953169403,0.000133398400028456,-3.63827229235722,151.89328009202,-0.0328767123287671,0.183347748301338,07-Oct-2002
731497,0.000373291783893518,0.000261829540598621,11.333140389868,308.952169327446,-0.0301369863013699,0.256867756308285,08-Oct-2002
731498,-6.98279152254233e-05,0.000105389530402261,-3.27953596157425,156.948552710361,-0.0273972602739726,0.162966750171223,09-Oct-2002
731499,-4.7873475086983e-05,9.32808322783918e-05,-4.05220125729695,163.268924389099,-0.0246575342465753,0.15331917601577,10-Oct-2002
731500,-3.93832061949908e-05,8.28373891937422e-05,-3.50812068116844,167.638629076244,-0.0219178082191781,0.144481909167975,11-Oct-2002
731503,-2.79314134270544e-05,6.75586227094313e-05,-2.72138709044236,177.459803340217,-0.0136986301369863,0.130479013342287,14-Oct-2002
731504,-2.12081485412408e-05,6.45839357989503e-05,-2.52548146344032,182.317177630526,-0.010958904109589,0.127574103255071,15-Oct-2002
731505,-8.72423297577271e-06,5.69215032532291e-05,-1.91394905009044,194.512556696245,-0.00821917808219178,0.119767352896412,16-Oct-2002
731506,0.000567979626045367,0.00022300814296004,22.6772919417385,610.899028091554,-0.00547945205479452,0.237061283270656,17-Oct-2002
731510,-0.000224648027612759,0.000273685058238878,-3.56432528970205,145.452390703907,-0.0794520547945206,0.262618801071433,21-Oct-2002
731511,-0.000252797472845428,0.000298990401471033,-4.05216733292144,149.622302940385,-0.0767123287671233,0.274491495625457,22-Oct-2002
731512,-0.000219356911847076,0.000273722619001651,-4.2956031163697,160.101327835741,-0.073972602739726,0.262636821463435,23-Oct-2002
731513,-0.00016885887277125,0.000232264635544281,-3.82924569476867,154.868263496125,-0.0712328767123288,0.24193116408838,24-Oct-2002
731514,-0.000252176344950111,0.00030209129139266,-4.13878062633895,147.940233899626,-0.0684931506849315,0.275911227446348,25-Oct-2002
731517,0.000160965589337636,0.000341807904237487,3.86683747593376,187.008558281053,-0.0602739726027397,0.293488657136603,28-Oct-2002
731518,-0.000195774717657518,0.000264310835352712,-5.27338372121456,174.632646334263,-0.0575342465753425,0.258082022831664,29-Oct-2002
731519,-0.000167081127979449,0.000241133641211825,-4.78410127246648,161.36998102177,-0.0547945205479452,0.246506952407797,30-Oct-2002
731520,-9.87437117841617e-05,0.000178892396132138,-3.67512927819201,152.978480528615,-0.0520547945205479,0.212322593770184,31-Oct-2002
731521,-9.04851574744906e-05,0.000174912384648303,-4.07142668700793,162.751393745441,-0.0493150684931507,0.20994742420752,01-Nov-2002
731524,-9.20426507094289e-05,0.000172427600692291,-3.54060241812722,158.44192195977,-0.0410958904109589,0.208450846422982,04-Nov-2002
731525,-0.000130175726051216,0.000209741813160584,-3.96801184344586,153.431017462918,-0.0383561643835616,0.229902015903444,05-Nov-2002
731526,-0.000209812288588715,0.000282694456076377,-5.19567219266557,191.706187600255,-0.0356164383561644,0.266906356108743,06-Nov-2002
731527,-0.00031017112029651,0.000347468863396448,-5.80959243059453,168.791992819235,-0.0328767123287671,0.295909029223349,07-Nov-2002
731528,-0.000238630010709083,0.000282529440611444,-5.1898254131166,173.262266718407,-0.0301369863013699,0.266828444949342,08-Nov-2002
